trade_id,entry_time,exit_time,symbol,direction,entry_price,exit_price,lots,sl_price,tp_price,entry_spread,exit_spread,pnl_cash,pnl_pct,exit_reason,duration_minutes,equity_after
64,2025-10-16 20:05:00+00:00,2025-10-17 00:35:00+00:00,BTCUSD.x,SELL,108410.98999999999,108336.01,0.01,108335.98999999999,106062.92356377895,75.0,76.01,0.7497999999999593,0.007269348708873559,STOP_LOSS,270.0,10314.541646415893
65,2025-10-17 05:55:00+00:00,2025-10-17 09:35:00+00:00,BTCUSD.x,SELL,108842.98999999999,107209.82435,0.01,108397.66939000001,107209.82435,75.28,75.0,16.331656499999955,0.15808592382398434,TAKE_PROFIT,220.0,10330.873302915894
66,2025-10-17 10:10:00+00:00,2025-10-17 11:25:00+00:00,BTCUSD.x,SELL,106213.2,105327.05528,0.01,105327.03528,104222.6265,75.0,75.0,8.861447199999967,0.08570284842075511,STOP_LOSS,75.0,10339.734750115895
67,2025-10-17 17:05:00+00:00,2025-10-17 17:40:00+00:00,BTCUSD.x,SELL,105459.95,105384.96,0.01,105384.94,103095.710075,75.01,75.0,0.7498999999999069,0.00725207788003923,STOP_LOSS,35.0,10340.484650115895
68,2025-10-17 19:05:00+00:00,2025-10-17 21:20:00+00:00,BTCUSD.x,SELL,107212.61,106938.52239,0.01,106938.50239,104800.954025,75.01,75.10000000000001,2.740876100000023,0.026499239459228746,STOP_LOSS,135.0,10343.225526215896
69,2025-10-18 07:05:00+00:00,2025-10-18 10:10:00+00:00,BTCUSD.x,SELL,106625.18,107423.586775,0.01,107423.566775,105028.40645,75.0,75.01,-7.984067750000104,-0.07725090683256483,STOP_LOSS,185.0,10335.241458465896
70,2025-10-18 10:10:00+00:00,2025-10-18 23:05:00+00:00,BTCUSD.x,SELL,107253.25,107178.26000000001,0.01,107178.24,105645.23905,75.01,75.01,0.7498999999999069,0.00725523052402406,STOP_LOSS,775.0,10335.991358465897
71,2025-10-19 00:10:00+00:00,2025-10-19 12:25:00+00:00,BTCUSD.x,BUY,106904.3,106102.9719,0.01,106102.99190000001,108506.9162,78.76,75.0,-8.013280999999989,-0.07758809071723118,STOP_LOSS,735.0,10327.978077465898
72,2025-10-19 17:05:00+00:00,2025-10-20 02:40:00+00:00,BTCUSD.x,BUY,107924.21,108373.1241,0.01,108373.1441,109542.3365,76.5,75.01,4.489140999999945,0.04344694161697486,STOP_LOSS,575.0,10332.467218465898
73,2025-10-20 16:15:00+00:00,2025-10-20 19:00:00+00:00,BTCUSD.x,BUY,110584.58,110661.04,0.01,110661.06,113072.051075,76.48,75.0,0.7645999999999186,0.007399427530828718,STOP_LOSS,165.0,10333.231818465898
74,2025-10-21 06:40:00+00:00,2025-10-21 07:40:00+00:00,BTCUSD.x,SELL,109472.06,107831.3873,0.01,108746.90362,107831.3873,77.5,75.01,16.406726999999954,0.15852463762792587,TAKE_PROFIT,60.0,10349.638545465898
75,2025-10-21 11:10:00+00:00,2025-10-21 13:45:00+00:00,BTCUSD.x,SELL,107752.95,108560.721125,0.01,108560.70112499999,105733.5721875,75.01,75.01,-8.077711249999993,-0.0781092078796677,STOP_LOSS,155.0,10341.560834215898
76,2025-10-21 16:40:00+00:00,2025-10-21 17:10:00+00:00,BTCUSD.x,SELL,108693.97,109507.8825,0.01,109507.8625,106252.2925,75.0,75.0,-8.139125000000059,-0.07876505216796825,STOP_LOSS,30.0,10333.421709215898
77,2025-10-21 17:30:00+00:00,2025-10-21 17:55:00+00:00,BTCUSD.x,BUY,109638.06,112111.983375,0.01,110227.24064999999,112111.983375,75.0,75.0,24.739233749999986,0.23883808994877706,TAKE_PROFIT,25.0,10358.160942965898
78,2025-10-22 01:10:00+00:00,2025-10-22 01:30:00+00:00,BTCUSD.x,SELL,110183.62,108528.652,0.01,111011.10399999999,108528.652,75.01,75.0,16.549679999999935,0.15951943723003573,TAKE_PROFIT,20.0,10374.710622965898
79,2025-10-22 02:05:00+00:00,2025-10-22 14:00:00+00:00,BTCUSD.x,SELL,109139.78,107502.7913,0.01,108499.91322,107502.7913,75.0,75.0,16.369887000000016,0.1575378709105367,TAKE_PROFIT,715.0,10391.0805099659
80,2025-10-22 23:05:00+00:00,2025-10-23 01:05:00+00:00,BTCUSD.x,SELL,107808.94,107521.43136,0.01,107521.41136,106190.7544,75.28,75.01,2.8750864000000003,0.027661137988748325,STOP_LOSS,120.0,10393.955596365899
81,2025-10-23 04:20:00+00:00,2025-10-23 09:15:00+00:00,BTCUSD.x,SELL,108320.39,109130.977375,0.01,109130.957375,106699.25525,75.01,76.28,-8.105873750000027,-0.07804728516674887,STOP_LOSS,295.0,10385.849722615898
82,2025-10-23 20:05:00+00:00,2025-10-23 21:45:00+00:00,BTCUSD.x,BUY,109916.34000000001,110210.8447,0.01,110210.8647,111974.37187500001,76.3,75.0,2.9450469999999043,0.028348302813847877,STOP_LOSS,100.0,10388.794769615897
83,2025-10-24 07:05:00+00:00,2025-10-24 16:15:00+00:00,BTCUSD.x,BUY,110359.98000000001,111041.9301,0.01,111041.9501,112429.25062500002,75.0,76.8,6.819500999999873,0.06559978874241017,STOP_LOSS,550.0,10395.614270615897
84,2025-10-25 04:10:00+00:00,2025-10-26 04:10:00+00:00,BTCUSD.x,BUY,110765.65,111700.68,0.01,110867.0036,112427.644,76.2,75.60000000000001,9.350299999999988,0.08986383313986161,TIME_BARRIER,1440.0,10404.964570615897
85,2025-10-26 12:05:00+00:00,2025-10-26 15:05:00+00:00,BTCUSD.x,BUY,111720.51,113395.10835,0.01,112386.44099,113395.10835,79.59,75.01,16.7459835,0.16068363646298378,TAKE_PROFIT,180.0,10421.710554115898
86,2025-10-27 00:30:00+00:00,2025-10-27 01:00:00+00:00,BTCUSD.x,BUY,113046.17,114744.2009,0.01,112197.15454999999,114744.2009,75.0,75.0,16.98030899999998,0.16266703576784952,TAKE_PROFIT,30.0,10438.690863115899
87,2025-10-27 01:15:00+00:00,2025-10-27 10:05:00+00:00,BTCUSD.x,BUY,114593.92,116308.2472,0.01,115032.41368,116308.2472,75.64,75.0,17.143271999999996,0.16395891306676674,TAKE_PROFIT,530.0,10455.834135115898
88,2025-10-27 16:35:00+00:00,2025-10-28 00:20:00+00:00,BTCUSD.x,BUY,114993.34000000001,114133.62620000001,0.01,114133.64620000002,117572.4214,75.0,75.01,-8.597137999999978,-0.08229102108407547,STOP_LOSS,465.0,10447.236997115899
89,2025-10-28 04:05:00+00:00,2025-10-28 17:15:00+00:00,BTCUSD.x,BUY,114090.95,115801.94434999999,0.01,114724.19339,115801.94434999999,75.28,75.0,17.109943499999936,0.16350703581501186,TAKE_PROFIT,790.0,10464.346940615898
90,2025-10-28 19:35:00+00:00,2025-10-28 22:15:00+00:00,BTCUSD.x,BUY,115076.27,114213.6996,0.01,114213.71960000001,117663.92120000001,75.0,75.0,-8.625703999999969,-0.08249745574502106,STOP_LOSS,160.0,10455.721236615898
91,2025-10-28 22:20:00+00:00,2025-10-28 23:30:00+00:00,BTCUSD.x,SELL,114005.4,112297.93049999999,0.01,113348.6817,112297.93049999999,75.01,75.0,17.074695000000066,0.16303855351992455,TAKE_PROFIT,70.0,10472.795931615898
92,2025-10-29 02:30:00+00:00,2025-10-29 19:10:00+00:00,BTCUSD.x,SELL,112787.25,111094.2213,0.01,112106.67722,111094.2213,75.0,75.0,16.930286999999954,0.16139875004510726,TAKE_PROFIT,1000.0,10489.726218615897
93,2025-10-29 21:05:00+00:00,2025-10-29 21:35:00+00:00,BTCUSD.x,SELL,111524.15999999999,109434.61293749999,0.01,112359.97882499998,109434.61293749999,76.44,76.2,20.895470625000016,0.1988033747460388,TAKE_PROFIT,30.0,10510.621689240897
94,2025-10-29 21:35:00+00:00,2025-10-29 21:50:00+00:00,BTCUSD.x,SELL,111622.25,110743.01446223778,0.01,110742.99446223778,108005.40737033797,76.2,76.28,8.792355377622153,0.08358217805981419,STOP_LOSS,15.0,10519.41404461852
95,2025-10-30 01:10:00+00:00,2025-10-30 02:40:00+00:00,BTCUSD.x,SELL,111436.55,109766.53880000001,0.01,110827.19672,109766.53880000001,79.76,76.3,16.700111999999937,0.15850352180845867,TAKE_PROFIT,90.0,10536.11415661852
96,2025-10-30 07:05:00+00:00,2025-10-30 07:25:00+00:00,BTCUSD.x,SELL,110547.86,108480.869,0.01,110285.70568,108480.869,76.3,76.3,20.669909999999945,0.19579741206756343,TAKE_PROFIT,20.0,10556.78406661852
97,2025-10-30 11:10:00+00:00,2025-10-30 15:20:00+00:00,BTCUSD.x,SELL,111019.04,108942.42687499999,0.01,110091.1743,108942.42687499999,76.4,76.4,20.766131250000036,0.19632269156410728,TAKE_PROFIT,250.0,10577.55019786852
98,2025-10-30 15:20:00+00:00,2025-10-30 17:40:00+00:00,BTCUSD.x,SELL,109349.34,108292.5696,0.01,108292.5496,106899.216,76.4,76.3,10.56770399999994,0.09980719990032433,STOP_LOSS,140.0,10588.11790186852
99,2025-10-30 22:10:00+00:00,2025-10-30 22:50:00+00:00,BTCUSD.x,SELL,106990.48,106913.7,0.01,106913.68,105388.29054999999,76.8,76.8,0.7677999999999884,0.00725099903443572,STOP_LOSS,40.0,10588.88570186852
100,2025-10-31 05:15:00+00:00,2025-10-31 07:20:00+00:00,BTCUSD.x,SELL,108978.06,109796.705675,0.01,109796.685675,107340.80864999999,76.3,76.2,-8.18645675000007,-0.07737160428009472,STOP_LOSS,125.0,10580.69924511852
101,2025-10-31 10:20:00+00:00,2025-10-31 14:55:00+00:00,BTCUSD.x,SELL,109660.48,110482.824,0.01,110482.80399999999,107604.67,76.60000000000001,76.3,-8.223439999999973,-0.07778159204695184,STOP_LOSS,275.0,10572.47580511852
102,2025-10-31 15:05:00+00:00,2025-10-31 17:05:00+00:00,BTCUSD.x,SELL,110480.25,110258.16476,0.01,110258.14476,108000.9381,76.28,76.5,2.2208524000000036,0.021001570748802486,STOP_LOSS,120.0,10574.69665751852
103,2025-10-31 19:05:00+00:00,2025-10-31 21:05:00+00:00,BTCUSD.x,SELL,110196.2,109542.07153,0.01,109542.05153,107723.221175,77.0,77.8,6.54128469999996,0.06181965414368594,STOP_LOSS,120.0,10581.23794221852
104,2025-11-01 03:05:00+00:00,2025-11-02 03:05:00+00:00,BTCUSD.x,BUY,109443.08,109935.18,0.01,109528.18807999999,111083.4332,80.84,77.2,4.920999999999913,0.04648522685952256,TIME_BARRIER,1440.0,10586.15894221852
105,2025-11-02 07:20:00+00:00,2025-11-02 15:20:00+00:00,BTCUSD.x,BUY,110058.26,110171.90605,0.01,110171.92605000001,111708.88325,77.59,76.4,1.136460500000103,0.010734190903073242,STOP_LOSS,480.0,10587.29540271852
106,2025-11-03 01:05:00+00:00,2025-11-03 03:35:00+00:00,BTCUSD.x,BUY,110136.63,109310.161825,0.01,109310.181825,111789.52635,76.3,76.3,-8.264681750000019,-0.07812324179774552,STOP_LOSS,150.0,10579.03072096852
107,2025-11-03 05:10:00+00:00,2025-11-03 08:45:00+00:00,BTCUSD.x,SELL,108693.2,107071.25194999999,0.01,108171.90883,107071.25194999999,76.2,76.3,16.219480500000063,0.15308256238962642,TAKE_PROFIT,215.0,10595.25020146852
108,2025-11-03 11:10:00+00:00,2025-11-03 13:15:00+00:00,BTCUSD.x,SELL,107678.95,107602.57,0.01,107602.55,105659.53262499999,76.4,76.3,0.7637999999999011,0.0072083709958673595,STOP_LOSS,125.0,10596.01400146852
109,2025-11-03 17:05:00+00:00,2025-11-03 17:35:00+00:00,BTCUSD.x,SELL,107689.37,106430.85646000001,0.01,106430.83646,105268.52885,76.5,76.2,12.585135399999855,0.11863145395193783,STOP_LOSS,30.0,10608.59913686852
